Palavra,Definicao
PAM,Portal do Servidor
PACS,XViewer
SGP,Sistema de Gestão Pública
SISQUAL,"É um sistema de gestão de escala utilizado por coordenadores de CAPS, UPAs, Maternidade Bairro Novo, HIZA e LMC."
GEDSI,Gerência de Data Center e Segurança da Informação
eConsig,Sistema Digital de Consignações - Empréstimo
RDL,Rede de Dados Local
Ping,"Medida do tempo de resposta de uma conexão, indicando quão rápido um pacote de dados vai de um dispositivo para um servidor e retorna, medido em milissegundos (ms)"
Tracert,é um comando de diagnóstico usado para rastrear o caminho que um pacote de dados percorre de um dispositivo (como um computador) até um destino específico na internet
Jacarezinho,"É a ponta do cabo do eletrocardiograma, é uma garrinha que lembra o cabo de bateria de um carro"
Bolachinha,"São os icones da tela inicial do E-Saúde, que se encontra após o login"
SI-PNI,Sistema de Informação do Programa Nacional de Imunizações. (Ex.: sipni)
NOC,Centro de Operações de Rede (Network Operations Center)
